Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-20 00:00:00-05:00,0.08852118253707886,0.0893805592451,0.08852118253707886,0.08852118253707886,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09195945411920547,0.09281883078936452,0.09195945411920547,0.09195945411920547,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09195944968069764,0.09195944968069764,0.09152976423501968,0.09152976423501968,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09067038846410364,0.09067038846410364,0.08981023728847504,0.08981023728847504,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08852119885594084,0.08852119885594084,0.08809150755405426,0.08809150755405426,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08551334888711963,0.08551334888711963,0.08508366346359253,0.08508366346359253,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08508366346359253,0.08594304004797097,0.08508366346359253,0.08508366346359253,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08508367530031588,0.08508367530031588,0.08422429859638214,0.08422429859638214,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08379462501081164,0.08379462501081164,0.08336493372917175,0.08336493372917175,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.0906703844666481,0.09110006989744711,0.0906703844666481,0.0906703844666481,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.0911000594496727,0.09152975056851709,0.0911000594496727,0.0911000594496727,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08981022534631583,0.08981022534631583,0.08938053995370865,0.08938053995370865,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.0889508680224269,0.0889508680224269,0.08852118253707886,0.08852118253707886,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09281884878873825,0.09367822562554712,0.09281884878873825,0.09281884878873825,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09453759342432022,0.09496728467030803,0.09453759342432022,0.09453759342432022,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.0958266407251358,0.09625632614098051,0.0958266407251358,0.0958266407251358,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.0958266407251358,0.09625632614098051,0.0958266407251358,0.0958266407251358,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.0958266407251358,0.09625632614098051,0.0958266407251358,0.0958266407251358,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09152975056851709,0.09152975056851709,0.0911000594496727,0.0911000594496727,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.086372736159241,0.086372736159241,0.08594305068254471,0.08594305068254471,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08852118253707886,0.0889508680224269,0.08852118253707886,0.08852118253707886,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09453759342432022,0.09496728467030803,0.09453759342432022,0.09453759342432022,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09797511994838713,0.09840481127992044,0.09797511994838713,0.09797511994838715,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10055322200059891,0.1009829132338996,0.10055322200059891,0.10055322200059891,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10055322066333003,0.10055322066333003,0.09969384968280792,0.09969384968280792,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09926416863667624,0.09926416863667624,0.09883447736501694,0.09883447736501694,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09754540159017291,0.09754540159017291,0.09711571037769318,0.09711571037769318,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09625632614098051,0.09625632614098051,0.0958266407251358,0.0958266407251358,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09754541516304016,0.09840479770757764,0.09754541516304016,0.09754541516304016,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09754541516304016,0.09840479770757764,0.09754541516304016,0.09754541516304016,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09754540159017291,0.09754540159017291,0.09711571037769318,0.09711571037769318,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09711570766993766,0.09711570766993766,0.09668602794408798,0.09668602794408798,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09453757405962063,0.09453757405962063,0.09410788863897324,0.09410788863897324,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09539695084095001,0.09582664199983465,0.09539695084095001,0.09539695084095001,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09625636041164398,0.0966860517177981,0.09625636041164398,0.09625636041164398,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09453757405962063,0.09453757405962063,0.09410788863897324,0.09410788863897324,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09410788863897324,0.09539695063823961,0.09410788863897324,0.09410788863897324,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.0941078974033573,0.09496727406201108,0.09367820620536804,0.09367820620536804,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.0932485357010436,0.0932485357010436,0.09238915890455246,0.09238915890455246,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09453759342432022,0.09582666142495827,0.09453759342432022,0.09453759342432022,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09625636041164398,0.09711573154929987,0.09625636041164398,0.09625636041164398,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09496728467030803,0.09496728467030803,0.09453759342432022,0.09453759342432022,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09754541516304016,0.09840479770757764,0.09754541516304016,0.09754541516304016,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10313212871551514,0.10356181995709944,0.10313212871551514,0.10313212871551514,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10785869508981705,0.10871807755020468,0.10785869508981705,0.10785869508981705,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10785872232256562,0.10785872232256562,0.10742904245853424,0.10742904245853424,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11344468593597412,0.1138743773149386,0.11344468593597412,0.11344468593597412,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11344468593597412,0.1138743773149386,0.11344468593597412,0.11344468593597412,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11387436091899872,0.11430482103782139,0.11387436091899872,0.11387436091899872,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11387436091899872,0.11430482103782139,0.11387436091899872,0.11387436091899872,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10871812855986858,0.10871812855986858,0.10828843712806702,0.10828843712806702,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10828843712806702,0.10914780851701443,0.10828843712806702,0.10828843712806702,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1104368343949318,0.11086651416369835,0.1104368343949318,0.1104368343949318,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10914775460309266,0.10914775460309266,0.10871807485818864,0.10871807485818863,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10528059448084386,0.10528059448084386,0.1048509031534195,0.1048509031534195,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10699930787086487,0.10742899903586883,0.10699930787086487,0.10699930787086487,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10828843712806702,0.10957749994881599,0.10828843712806702,0.10828843712806702,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11301495879888535,0.11344465004189479,0.11301495879888535,0.11301495879888535,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11215555044394408,0.11215555044394408,0.11172585934400558,0.11172585934400558,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.1117259129198721,0.1117259129198721,0.11129622161388397,0.11129622161388397,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10957744104202077,0.10957744104202077,0.10914774984121323,0.10914774984121323,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10785872232256562,0.10785872232256562,0.10742904245853424,0.10742904245853424,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10742899903586883,0.10785867872622423,0.10699930787086487,0.10699930787086487,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10442121816506501,0.10442121816506501,0.1039915382862091,0.1039915382862091,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10055319686650026,0.10055319686650026,0.10012351721525192,0.10012351721525192,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10184229910373688,0.1027024389260073,0.10184229910373688,0.10184229910373688,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10012357984084612,0.10012357984084612,0.09926419705152512,0.09926419705152512,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10141263902187347,0.10184233040158437,0.10141263902187347,0.10141263902187347,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10098288799239612,0.10098288799239612,0.10012351721525192,0.10012351721525192,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09754539887043685,0.09754539887043685,0.09668602794408798,0.09668602794408798,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08981022534631583,0.08981022534631583,0.08938053995370865,0.08938053995370865,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.0889508680224269,0.0889508680224269,0.08852118253707886,0.08852118253707886,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08852118253707886,0.0889508680224269,0.08852118253707886,0.08852118253707886,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08637272997698468,0.08637272997698468,0.08551335334777832,0.08551335334777832,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.0863727405667305,0.0872321173013009,0.0863727405667305,0.0863727405667305,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08981023728847504,0.09024069727703617,0.08981023728847504,0.08981023728847504,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08336492936681524,0.08336492936681524,0.08293524384498596,0.08293524384498596,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.0769188435620359,0.0769188435620359,0.07648915797472,0.07648915797472,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07820867747068405,0.07863836877813132,0.07820867747068405,0.07820867747068405,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.0816461592912674,0.08250553589843579,0.0816461592912674,0.0816461592912674,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08379463106393814,0.08422431663929165,0.08379463106393814,0.08379463106393814,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08594305068254471,0.08680242737326223,0.08594305068254471,0.08594305068254471,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08895085006952286,0.08938054120547162,0.08895085006952286,0.08895085006952286,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08336492936681524,0.08336492936681524,0.08293524384498596,0.08293524384498596,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08293523773773243,0.08293523773773243,0.08250554651021957,0.08250554651021957,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.0786383716244334,0.0786383716244334,0.07777822017669678,0.07777822017669678,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07992741465568542,0.08035710587405136,0.07992741465568542,0.07992741465568542,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08250554651021957,0.08293523773773243,0.08250554651021957,0.08250554651021957,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08594305068254471,0.086372736159241,0.08594305068254471,0.08594305068254471,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08336492936681524,0.08336492936681524,0.08293524384498596,0.08293524384498596,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08207585046351379,0.08207585046351379,0.0816461592912674,0.0816461592912674,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08465399593114853,0.08551337275539403,0.08465399593114853,0.08465399593114853,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08594305068254471,0.086372736159241,0.08594305068254471,0.08594305068254471,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08594304004797097,0.08594304004797097,0.08508366346359253,0.08508366346359253,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.0863727405667305,0.08680243180267831,0.0863727405667305,0.0863727405667305,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08895085006952286,0.08938054120547162,0.08895085006952286,0.08895085006952286,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08723212343030957,0.08723212343030957,0.08680243790149689,0.08680243790149689,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08680243790149689,0.08723212343030957,0.08680243790149689,0.08680243790149689,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08680243790149689,0.08680243790149689,0.08680243790149689,0.08680243790149689,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08508367530031588,0.08508367530031588,0.08422429859638214,0.08422429859638214,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08293523773773243,0.08293523773773243,0.08250554651021957,0.08250554651021957,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08035710587405136,0.08035710587405136,0.07992741465568542,0.07992741465568542,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07949772162087809,0.07949772162087809,0.07863834500312805,0.07863834500312805,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07691882241447924,0.07691882241447924,0.07605944573879242,0.07605944573879242,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07520007787965162,0.07520007787965162,0.07434070110321045,0.07434070110321045,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.0743406980762889,0.0743406980762889,0.07348132133483887,0.07348132133483887,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07434070110321045,0.0747703923600938,0.07434070110321045,0.07434070110321045,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07004384423393892,0.07004384423393892,0.06918446719646454,0.06918446719646454,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06531648478907601,0.06531648478907601,0.06488679349422455,0.06488679349422455,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06660628318786621,0.06703596849670006,0.06660628318786621,0.06660628318786621,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06574617642625005,0.06574617642625005,0.06531649082899094,0.06531649082899094,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06574618071317673,0.0661766408775878,0.06574618071317673,0.06574618071317673,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06918446719646454,0.0696141528465381,0.06918446719646454,0.06918446719646454,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06918446719646454,0.0696141528465381,0.06918446719646454,0.06918446719646454,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07348132133483887,0.07391101257422653,0.07348132133483887,0.07348132133483887,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07477042078971863,0.07520010647265393,0.07477042078971863,0.07477042078971863,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07176258121422699,0.07176258121422699,0.07090320438146591,0.07090320438146591,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07047349515023063,0.07047349515023063,0.07004380971193314,0.07004380971193314,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06832508142580504,0.06832508142580504,0.06789539009332657,0.06789539009332657,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06789539009332657,0.06832508142580504,0.06789539009332657,0.06789539009332657,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06832508742809296,0.06875477306099234,0.06832508742809296,0.06832508742809296,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06789536328287721,0.06789536328287721,0.06746567785739899,0.06746567785739899,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06574617642625005,0.06574617642625005,0.06531649082899094,0.06531649082899094,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.0640273868475021,0.0640273868475021,0.06359770148992538,0.06359770148992538,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06273835292559474,0.06273835292559474,0.0623086616396904,0.0623086616396904,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06101958209211059,0.06101958209211059,0.06058989092707634,0.06058989092707634,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.061019595712423325,0.061449281236044304,0.061019595712423325,0.061019595712423325,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06144929677248001,0.06187898814206689,0.06144929677248001,0.06144929677248001,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.0584414481952607,0.0584414481952607,0.05801176279783249,0.05801176279783249,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05758209611948409,0.05758209611948409,0.056722719222307205,0.056722719222307205,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.056722681101662745,0.056722681101662745,0.05629299581050873,0.05629299581050873,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04984693689993366,0.04984693689993366,0.048987559974193566,0.04898755997419357,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04941723868250847,0.04984692995416777,0.04941723868250847,0.04941723868250847,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05199535936117172,0.052425050552345025,0.05199535936117172,0.05199535936117172,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05242505297064781,0.052854738444317345,0.05242505297064781,0.05242505297064781,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05242505297064781,0.052854738444317345,0.05242505297064781,0.05242505297064781,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.056722719222307205,0.0571524105395588,0.056722719222307205,0.056722719222307205,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.058441463857889175,0.059300840620387096,0.058441463857889175,0.058441463857889175,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.0584414481952607,0.0584414481952607,0.05801176279783249,0.05801176279783249,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06144929677248001,0.06230867377432676,0.06144929677248001,0.06144929677248001,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06359770148992538,0.0640273868475021,0.06359770148992538,0.06359770148992538,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06402741372585297,0.06488679053909133,0.06402741372585297,0.06402741372585297,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06617660075426102,0.06660629185633969,0.06617660075426102,0.06617660075426102,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06617660075426102,0.06703597722109493,0.06617660075426102,0.06617660075426102,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06273835292559474,0.06273835292559474,0.0623086616396904,0.0623086616396904,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06359770148992538,0.0640273868475021,0.06359770148992538,0.06359770148992538,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06316805206607147,0.06316805206607147,0.06273836642503738,0.06273836642503738,36467200,0.0,0.0
