Timestamp,Positive_Prob,Neutral_Prob,Negative_Prob,Open,High,Low,Close,Volume,Volatility,RSI,OBV,ATR,SMA_14,EMA_14,ROC_14
2024-12-04 13:00:00,0.0,0.0,0.0,242.3650054931641,242.4868927001953,242.2633056640625,242.4046936035156,142854,0.2083085430572122,48.5821230761191,4057026.0,0.2971115320130152,242.11490086146765,242.2556434451295,-0.0042487811820528
2024-12-04 13:05:00,0.0,0.0,0.0,242.40499877929688,242.47000122070312,242.3699951171875,242.41000366210932,210771,0.1965681777479568,48.74580489189467,4267797.0,0.2824259047968611,242.1084725516183,242.27622480739348,-0.0371118919136715
2024-12-04 13:10:00,0.0,0.0,0.0,242.4010009765625,242.4710998535156,242.2700042724609,242.3350067138672,158444,0.2035664909190051,46.49458641669105,4109353.0,0.2763848641282427,242.13097272600447,242.2840623949233,0.1301555391477704
2024-12-04 13:15:00,0.0,0.0,0.0,242.33999633789065,242.5,242.33999633789065,242.4600067138672,174391,0.2208483456652313,50.59042315996248,4283744.0,0.2681344461110387,242.15811593191964,242.3075216374492,0.156974917357156
2024-12-04 13:20:00,0.0,0.0,0.0,242.4600067138672,242.509994506836,242.35499572753903,242.38999938964844,125791,0.2272946592934975,48.35773036624086,4157953.0,0.2597768981550309,242.18132999965124,242.3185186710757,0.1342601966266708
2024-12-04 13:25:00,0.0,0.0,0.0,242.384994506836,242.44000244140625,242.2100067138672,242.2586975097656,173652,0.2040068467277859,44.39991988841772,3984301.0,0.2575822683843128,242.2119511195592,242.3105425162344,0.177271502900786
2024-12-04 13:30:00,0.0,0.0,0.0,242.2400054931641,242.28500366210932,242.0800018310547,242.13999938964844,180247,0.1992172176880959,41.12324018499842,3804054.0,0.2537162681709338,242.2190944126674,242.28780343268963,0.0413180078869861
2024-12-04 13:35:00,0.81882644,0.015654538,0.165519,242.1450042724609,242.19000244140625,241.92999267578125,242.1199951171875,194063,0.1947759938299345,40.57970916087623,3609991.0,0.254178032129003,242.22481536865237,242.2654289906227,0.0330909834351542
2024-12-04 13:40:00,0.0,0.0,0.0,242.1199951171875,242.25880432128903,242.07020568847656,242.1199951171875,145752,0.1758323222069129,40.57970916087622,3609991.0,0.249375697937205,242.2398147583008,242.246037807498,0.0868056103093039
2024-12-04 13:45:00,0.0,0.0,0.0,242.139892578125,242.3099975585937,242.139892578125,242.259994506836,113342,0.1498713812160839,46.33659940731819,3723333.0,0.2450356505947712,242.2640784127372,242.24789870074304,0.1404144908107846
2024-12-04 13:50:00,0.0,0.0,0.0,242.2700042724609,242.7872009277344,242.2700042724609,242.77999877929688,281886,0.1768452823296804,61.324842309937154,4005219.0,0.2656273097115404,242.32372065952845,242.3188453778836,0.3451162164132585
2024-12-04 13:55:00,0.0,0.0,0.0,242.759994506836,242.8800048828125,242.47999572753903,242.509994506836,281370,0.1749134793405229,53.04098645832071,3723849.0,0.275418792192069,242.3501488821847,242.34433192841053,0.15280214674162
2024-12-04 14:00:00,0.0,0.0,0.0,242.5249938964844,242.8500061035156,242.38999938964844,242.8249969482422,975415,0.2160357459462572,59.85436329740157,4699264.0,0.2888491800088335,242.38443429129464,242.40842059772143,0.1980629784486172
2024-12-04 14:05:00,0.0,0.0,0.0,242.82449340820312,242.83999633789065,242.6499938964844,242.7700042724609,176953,0.2391719720158833,58.264987064804586,4522311.0,0.2816667680763581,242.41309901646204,242.45663175435337,0.1655767248231186
2024-12-04 14:10:00,0.0,0.0,0.0,242.7749938964844,242.8999938964844,242.7400054931641,242.8300018310547,172723,0.2637683742206234,59.5276931356506,4695034.0,0.272836254885096,242.443478175572,242.5064144312469,0.1754537922581391
2024-12-04 14:15:00,0.0,0.0,0.0,242.83999633789065,243.0399932861328,242.82000732421875,243.009994506836,157420,0.3036401624977525,63.13151220501485,4852454.0,0.2690051554477871,242.48633466448103,242.57355844132545,0.24751076096799
2024-12-04 14:20:00,0.0,0.0,0.0,243.0,243.1764068603516,242.97000122070312,243.16099548339844,192796,0.3488552625586533,65.87666250402066,5045250.0,0.264472148117339,242.5453338623047,242.6518833802685,0.3408458318638717
2024-12-04 14:25:00,0.0,0.0,0.0,243.16000366210932,243.16000366210932,242.97000122070312,243.07000732421875,183485,0.3745276840495072,62.84039844560694,4861765.0,0.2591566391599775,242.58890533447263,242.70763323946184,0.2515881355523671
2024-12-04 14:30:00,0.0,0.0,0.0,243.0599975585937,243.07000732421875,242.9550018310547,243.07000732421875,199058,0.3905015539203512,62.84039844560693,4861765.0,0.2487380249955681,242.6374773297991,242.7559497840961,0.2805429004012585
2024-12-04 14:35:00,0.0,0.0,0.0,243.0800018310547,243.125,242.8699951171875,242.8704071044922,221583,0.3789097107487169,56.24504979212946,4640182.0,0.2491905827201573,242.6811708722796,242.7712107601489,0.2525026349990726
2024-12-04 14:40:00,0.0,0.0,0.0,242.8701019287109,242.97000122070312,242.77999877929688,242.8699951171875,177284,0.3476478741694236,56.23193113658136,4462898.0,0.244919699745141,242.73331342424663,242.7843820077541,0.3014767198228836
2024-12-04 14:45:00,0.0,0.0,0.0,242.8800048828125,242.94000244140625,242.82000732421875,242.9272003173828,559460,0.3020518184748964,57.7069920567142,5022358.0,0.2359119914283739,242.7909709385463,242.8034244490379,0.3333905569445516
2024-12-04 14:50:00,0.0,0.0,0.0,242.92999267578125,243.0,242.8300018310547,242.8999938964844,206320,0.232755956586646,56.72779730137173,4816038.0,0.2311624775406236,242.8466851370675,242.8163003753641,0.3221538059751651
2024-12-04 14:55:00,0.0,0.0,0.0,242.909896850586,242.97999572753903,242.8950042724609,242.9100952148437,159937,0.160265735576072,57.01940860719824,4975975.0,0.2206365260465739,242.8931209019252,242.8288063539614,0.2683483541437179
2024-12-04 15:00:00,0.0,0.0,0.0,242.91000366210932,242.97000122070312,242.84100341796875,242.92999267578125,183010,0.1571041494349416,57.62517827611671,5158985.0,0.214041353707303,242.9038347516741,242.84229786353737,0.0617818177932892
2024-12-04 15:05:00,0.0,0.0,0.0,242.9250030517578,242.9600067138672,242.8300018310547,242.9199981689453,240036,0.1088421719938748,57.18916741944665,4918949.0,0.2079965783737257,242.93312072753903,242.85265790425845,0.1690667071034011
2024-12-04 15:10:00,0.0,0.0,0.0,242.92999267578125,243.0,242.88999938964844,242.9349975585937,189631,0.1043125904327601,57.70636553051006,5108580.0,0.2009512265211467,242.94097791399275,242.8636365248365,0.045300365174093
2024-12-04 15:15:00,0.0,0.0,0.0,242.92999267578125,243.0269012451172,242.9100952148437,243.009994506836,198691,0.0931796725462335,60.28959094350134,5307271.0,0.1949044824180083,242.95812007359092,242.8831509224364,0.0988549780250922
2024-12-04 15:20:00,0.0,0.0,0.0,243.0200042724609,243.0500030517578,242.92999267578125,242.9886016845703,169902,0.0857500860342164,59.17922597283011,5137369.0,0.1895248547769383,242.9694486345564,242.8972110240543,0.0653131212451945
2024-12-04 15:25:00,0.0,0.0,0.0,242.97999572753903,243.00059509277344,242.884994506836,242.9850006103516,246738,0.0850987116616147,58.98230416132706,4890631.0,0.1842170199441788,242.96766335623605,242.90891630222728,-0.0102851310848747
2024-12-04 15:30:00,0.8592143,0.019784585,0.121001124,242.9850006103516,243.0,242.8500061035156,242.94500732421875,283533,0.0644187369857889,56.72475672293885,4607098.0,0.1817606809525184,242.9522356305804,242.91372843849285,-0.0888251665322837
2024-12-04 15:35:00,0.0,0.0,0.0,242.94500732421875,243.0399932861328,242.94000244140625,243.03500366210932,244161,0.0600255808815603,60.39803876459281,4851259.0,0.1758937404209972,242.9497353690011,242.92989846830835,-0.014400650452408
2024-12-04 15:40:00,0.0,0.0,0.0,243.03500366210932,243.19000244140625,242.97140502929688,243.0749969482422,349956,0.0608043877425625,61.94395290461442,5201215.0,0.1789567224139091,242.95009177071708,242.9492449322996,0.0020527518299623
2024-12-04 15:45:00,0.0,0.0,0.0,243.0749969482422,243.19000244140625,242.9900054931641,243.134994506836,343105,0.0738512894354796,64.20163622156335,5544320.0,0.1804654133566517,242.96899087088448,242.97401154223772,0.1089418037784828
2024-12-04 15:50:00,0.0,0.0,0.0,243.13999938964844,243.5399932861328,242.8260955810547,242.9750061035156,1049756,0.06813478008088,54.85610625087542,4494564.0,0.2187046418929039,242.9764916556222,242.9741441504081,0.0432375297234339
2024-12-04 15:55:00,0.0,0.0,0.0,242.97999572753903,243.1199951171875,242.9199981689453,243.0200042724609,1468026,0.0674816529325998,56.76248666792779,5962590.0,0.2173639202873095,242.9831205095564,242.9802588333485,0.0382023729565272
2024-12-05 09:30:00,0.5880963137,0.0884473129,0.32345636325,244.0500030517578,244.5399932861328,243.57000732421875,243.63009643554688,2625187,0.1824600884616216,73.2538630767987,8587777.0,0.3106967267137975,243.035270690918,243.06690384697495,0.3005774217407416
2024-12-05 09:35:00,0.0,0.0,0.0,243.6699981689453,243.8099975585937,243.259994506836,243.26499938964844,783949,0.1882921909007459,58.80034351077296,7803828.0,0.3278391810614682,243.0606209891183,243.0933165859981,0.146105156515137
2024-12-05 09:40:00,0.0,0.0,0.0,243.2626953125,243.2626953125,242.7127990722656,243.1501007080078,627393,0.1857176649281151,55.11479057116969,7176435.0,0.343907752752729,243.0763429914202,243.10088780226607,0.0906055402225787
2024-12-05 09:45:00,0.0,0.0,0.0,243.15499877929688,243.4499969482422,243.0,243.3000030517578,506543,0.1888526556614853,58.74765731839591,7682978.0,0.3515043308334535,243.10348619733537,243.12743650219832,0.1564321116733317
2024-12-05 09:50:00,0.0,0.0,0.0,243.3000030517578,243.32000732421875,243.0200042724609,243.16000366210932,411276,0.1828910493202355,54.32532901748487,7271702.0,0.3478172046599583,243.1195580618722,243.13177879018647,0.0926198801230175
2024-12-05 09:55:00,0.0,0.0,0.0,243.1649932861328,243.5200042724609,243.1000061035156,243.5,669711,0.2057669103527527,61.83843310924771,7941413.0,0.3529840004920612,243.15455845424108,243.18087495149496,0.2016400577097457
2024-12-05 10:00:00,0.0,0.0,0.0,243.4550018310547,243.57000732421875,243.0500030517578,243.4199981689453,672587,0.2112315180257755,59.36399022153897,7268826.0,0.3649376784697781,243.18537248883928,243.212758047155,0.1775377451387644
2024-12-05 10:05:00,0.0,0.0,0.0,243.41000366210932,243.5399932861328,243.1699981689453,243.47999572753903,451416,0.2164746080968645,60.63613070541409,7720242.0,0.3652995892176598,243.2207292829241,243.24838973787288,0.2037142687590056
2024-12-05 10:10:00,0.0,0.0,0.0,243.4900054931641,243.4900054931641,243.1100006103516,243.1199951171875,404852,0.2040237365825625,50.43378721630803,7315390.0,0.3663517629112051,243.2332284109933,243.23127045511484,0.0720277378391326
2024-12-05 10:15:00,0.0,0.0,0.0,243.1199951171875,243.2050018310547,242.9900054931641,243.1201019287109,388150,0.1988662462612085,50.43645180638161,7703540.0,0.3555235021525429,243.23930685860768,243.21644798492764,0.0350148189846242
2024-12-05 10:20:00,0.0,0.0,0.0,243.1300048828125,243.1902008056641,242.7700042724609,242.91000366210932,431178,0.2136891262308762,45.28011546829099,7272362.0,0.3601498117906607,243.2275216238839,243.1755887418852,-0.0678775226593843
2024-12-05 10:25:00,0.0,0.0,0.0,242.91000366210932,243.0399932861328,242.85470581054688,242.92999267578125,317155,0.2271190678803165,45.84735949114067,7589517.0,0.3476425555814134,243.21287863595143,243.142842599738,-0.0843160530924527
2024-12-05 10:30:00,0.0,0.0,0.0,242.92999267578125,243.009994506836,242.72000122070312,242.7899932861328,345032,0.2465740049188708,42.52257306544045,7244485.0,0.3435195194893534,243.19966343470975,243.09579602459067,-0.0761447937998867
2024-12-05 10:35:00,0.0,0.0,0.0,242.78500366210932,243.009994506836,242.6699981689453,242.99710083007807,315187,0.2479299441713057,48.475341714814114,7559672.0,0.3432675668274764,243.1980274745396,243.08263666532235,-0.009424509085747
2024-12-05 10:40:00,0.0,0.0,0.0,243.0,243.0800018310547,242.8800048828125,242.9199981689453,240130,0.2242423038613694,46.54278526689926,7319542.0,0.3330227435890319,243.14730616978235,243.06095153247207,-0.2914657412982723
2024-12-05 10:45:00,0.0,0.0,0.0,242.91000366210932,242.97000122070312,242.6000061035156,242.61099243164065,318756,0.2626680970516419,39.71006332731517,7000786.0,0.3356663128555616,243.10059138706748,243.0009569856946,-0.2688454811208709
2024-12-05 10:50:00,0.30876386,0.6609372,0.030298993,242.6024932861328,242.625,242.2400054931641,242.4949951171875,525560,0.3076674059645862,37.48537433893382,6475226.0,0.3391930820069216,243.05379813058036,242.93349540322697,-0.269424355125812
2024-12-05 10:55:00,0.0,0.0,0.0,242.5,242.58999633789065,242.3350067138672,242.3500061035156,272593,0.3509122734562233,34.85675598559909,6202633.0,0.3331732765394902,242.98594120570587,242.85569682993213,-0.3904631879680333
2024-12-05 11:00:00,0.87956625,0.02187195,0.09856186,242.3699951171875,242.7400054931641,242.22999572753903,242.57000732421875,287384,0.3635986571859789,41.55398662275511,6490017.0,0.3458147360949545,242.94379861014227,242.817604895837,-0.2426370821701601
2024-12-05 11:05:00,0.71714866,0.016696218,0.26615506,242.56500244140625,242.7700042724609,242.5399932861328,242.6199951171875,260484,0.3349885878666467,42.98820132952069,6750501.0,0.3375367878348921,242.8809411185128,242.7912569253504,-0.3613983091632443
2024-12-05 11:10:00,0.0,0.0,0.0,242.6199951171875,242.69500732421875,242.47999572753903,242.59500122070312,363910,0.3039975976362824,42.427589414922736,6386591.0,0.3287788465621806,242.82201276506692,242.76508949806413,-0.3389191333694775
2024-12-05 11:15:00,0.8368185,0.01736672,0.1458147,242.6000061035156,242.7400054931641,242.5200042724609,242.69000244140625,275713,0.2387944633937707,45.34516132093619,6662304.0,0.3210039531102809,242.76558467320032,242.7550778905097,-0.3244592163607596
2024-12-05 11:20:00,0.0,0.0,0.0,242.69000244140625,242.759994506836,242.6499938964844,242.6699981689453,204126,0.216681665153095,44.82998721253733,6458178.0,0.3059231665931686,242.73344203404017,242.74373392763448,-0.1850925293188173
2024-12-05 11:25:00,0.0,0.0,0.0,242.67999267578125,242.67999267578125,242.47000122070312,242.5500030517578,188709,0.1904026226559052,41.764787018346375,6269469.0,0.2990670518011479,242.6927206856864,242.71790314418428,-0.2344926941171916
2024-12-05 11:30:00,0.0,0.0,0.0,242.5449981689453,242.5576019287109,242.3300018310547,242.47999572753903,1467607,0.1873136918462235,40.04451222745472,4801862.0,0.293959606393724,242.66200583321708,242.68618215529824,-0.1770235593789947
2024-12-05 11:35:00,0.557995885,0.09019284,0.351811325,242.47999572753903,242.5850067138672,242.4208984375,242.47000122070312,190214,0.1767350359747232,39.79251744799783,4611648.0,0.284680018703484,242.6291493007115,242.65735803068557,-0.1893514464852587
2024-12-05 11:40:00,0.0,0.0,0.0,242.47999572753903,242.5599975585937,242.40640258789065,242.4600067138672,176590,0.1756349003453748,39.52466144885151,4435058.0,0.275312589716722,242.60557883126395,242.63104452177643,-0.1359144039666945
2024-12-05 11:45:00,0.0,0.0,0.0,242.47000122070312,242.6699066162109,242.41000366210932,242.49459838867188,175204,0.136440994279859,41.00483049914019,4610262.0,0.2742114417802887,242.5696857997349,242.6128517040292,-0.2067935953514033
2024-12-05 11:50:00,0.0,0.0,0.0,242.509994506836,242.5500030517578,242.384994506836,242.44839477539065,182754,0.0953197973782848,39.61029330147558,4427508.0,0.2664082100520611,242.53599984305245,242.59092411354405,-0.1941393862627438
2024-12-05 11:55:00,0.0,0.0,0.0,242.44000244140625,242.63999938964844,242.3099975585937,242.6300048828125,249130,0.0965972880152902,47.20997967048433,4676638.0,0.2709522471659867,242.537357875279,242.59613488277984,0.0078365992329072
2024-12-05 12:00:00,0.0,0.0,0.0,242.625,242.6999969482422,242.4600067138672,242.509994506836,274554,0.0961735407453807,43.32954527715373,4402084.0,0.2687399353878812,242.5384292602539,242.58464949932068,0.0061854429784075
2024-12-05 12:05:00,0.0,0.0,0.0,242.509994506836,242.85989379882807,242.509994506836,242.8592071533203,226794,0.1140567713242986,54.93669150481181,4628878.0,0.2745388320493709,242.5748007638114,242.62125718652064,0.2101097738727597
2024-12-05 12:10:00,0.0,0.0,0.0,242.85989379882807,243.25050354003903,242.6999969482422,243.1884002685547,339911,0.199669476721969,62.693731550558766,4968789.0,0.2942564973999412,242.6189716884068,242.6968762641252,0.2549338028874255
2024-12-05 12:15:00,0.0,0.0,0.0,243.1849975585937,243.409896850586,243.11090087890625,243.33999633789065,530578,0.2775066873646973,65.62799874980489,5499367.0,0.2945951218959118,242.67040034702845,242.7826256072939,0.2967608751106382
2024-12-05 12:20:00,0.0,0.0,0.0,243.34500122070312,243.3800048828125,243.1199951171875,243.13999938964844,218917,0.3031567002302642,59.031386689235504,5280450.0,0.2921241252779274,242.7093287876674,242.8302754449412,0.2246535032473712
2024-12-05 12:25:00,0.0,0.0,0.0,243.1450042724609,243.3600006103516,243.125,243.3600006103516,230189,0.3492506270406172,63.390624025725934,5510639.0,0.2880429325002291,242.7571857997349,242.90090546699597,0.2760715984199232
2024-12-05 12:30:00,0.0,0.0,0.0,243.3583068847656,243.3699951171875,243.22999572753903,243.2949981689453,242796,0.3761573609077532,61.3146923066983,5267843.0,0.2774661275128016,242.8018286568778,242.9534511605892,0.2575514092042309
2024-12-05 12:35:00,0.92182577,0.03010746,0.048066758,243.2899932861328,243.3099975585937,243.16000366210932,243.17999267578125,322441,0.3813608734897737,57.71355669409229,4945402.0,0.2683591562488158,242.8468279157366,242.98365669594813,0.259735978601082
2024-12-05 12:40:00,0.92122716,0.048430867,0.030342003,243.1849975585937,243.2100067138672,243.02999877929688,243.0800018310547,189424,0.3705255018096691,54.705196446754414,4755978.0,0.2620471885850494,242.8896854945592,242.99650271396237,0.2474456095709627
2024-12-05 12:45:00,0.6342197,0.30498365,0.060796633,243.08999633789065,243.2449951171875,243.07000732421875,243.0749969482422,200884,0.352662410914384,54.551918248155154,4555094.0,0.2558275933519294,242.93289947509768,243.00696861186637,0.2495136406537887
2024-12-05 12:50:00,0.0,0.0,0.0,243.0800018310547,243.22000122070312,243.0800018310547,243.1750030517578,187271,0.3299523240352646,57.13631163630504,4742365.0,0.2479103806721691,242.98397064208984,243.02937320385183,0.294892484571449
2024-12-05 12:55:00,0.0,0.0,0.0,243.17999267578125,243.17999267578125,242.7899932861328,242.88999938964844,447184,0.3004444248348328,48.64641302197659,4295181.0,0.2580610970784287,243.01221357073103,243.01079002862477,0.1630555911776687
2024-12-05 13:00:00,0.0,0.0,0.0,242.88999938964844,243.0113067626953,242.8500061035156,242.8800048828125,150373,0.2571665652897083,48.37495263276698,4144808.0,0.2511486877887043,243.0430428641183,242.99335200918316,0.1780214333123135
2024-12-05 13:05:00,0.0,0.0,0.0,242.88999938964844,243.0599975585937,242.8600006103516,243.0,246049,0.2289145542217985,51.84909034070302,4390857.0,0.2474945260476138,243.0694710867745,242.99423840795876,0.1524935538645368
2024-12-05 13:10:00,0.0,0.0,0.0,243.0,243.13999938964844,242.9987030029297,243.1150054931641,243992,0.1627026776330151,54.9763703123968,4634849.0,0.239908046185897,243.11268615722656,243.0103406859861,0.2494787843933874
2024-12-05 13:15:00,0.0,0.0,0.0,243.1100006103516,243.25,243.0050048828125,243.009994506836,225294,0.1490503290467908,51.67607627844672,4409555.0,0.2402714483645293,243.12345668247767,243.0102945287661,0.062088382517225
2024-12-05 13:20:00,0.0,0.0,0.0,243.0249938964844,243.1300048828125,242.6100006103516,242.77999877929688,361153,0.1733471331051236,45.266579102737055,4048402.0,0.2602544049766998,243.0942851475307,242.97958842883688,-0.167936253870173
2024-12-05 13:25:00,0.80026454,0.12559044,0.074145064,242.759994506836,242.9499969482422,242.7100067138672,242.884994506836,156374,0.1662437819358732,48.4122791787746,4204776.0,0.2588068269554644,243.0617850167411,242.96697590590344,-0.1869819338794157
2024-12-05 13:30:00,0.0,0.0,0.0,242.88999938964844,243.13999938964844,242.83999633789065,243.10499572753903,158781,0.1652371476457433,54.33457830515784,4363557.0,0.261749673559307,243.05928475516183,242.98537854878816,-0.014396504975435
2024-12-05 13:35:00,0.8261199,0.01890248,0.1549776,243.1300048828125,243.2899932861328,243.1100006103516,243.28390502929688,451873,0.1555520508182707,58.5063292097724,4815430.0,0.2562669313597272,243.0538493565151,243.02518207952264,-0.0312687298092812
2024-12-05 13:40:00,0.90758866,0.031846736,0.06056459,243.28500366210932,243.3226928710937,243.1000061035156,243.1300048828125,158095,0.1414910044771002,53.94130445571036,4657335.0,0.2538681661163973,243.04206412179133,243.03915845329465,-0.0678161439300286
2024-12-05 13:45:00,0.0,0.0,0.0,243.1300048828125,243.259994506836,243.1100006103516,243.19000244140625,156324,0.1422647748479777,55.4022449039471,4813659.0,0.2464480523263596,243.04277910505024,243.05927098504287,0.0041161962030097
2024-12-05 13:50:00,0.0,0.0,0.0,243.19500732421875,243.19500732421875,242.9499969482422,243.0800018310547,156594,0.1422647748479777,52.13701870181802,4657065.0,0.2463453544356784,243.04277910505024,243.06203509784444,0.0
2024-12-05 13:55:00,0.0,0.0,0.0,243.0599975585937,243.2400054931641,242.9900054931641,243.21499633789065,123137,0.1494428777383546,55.595744905631705,4780202.0,0.2466064164164356,243.0527790614537,243.0824299298506,0.0575951419957338
2024-12-05 14:00:00,0.0,0.0,0.0,243.2299041748047,243.2899932861328,243.0,243.16619873046875,191491,0.148906537243129,54.07457860070659,4588711.0,0.2497056534739864,243.05215018136164,243.09359910326637,-0.0036205700333387
